ghi,hour,etr,dhi,dni,pressure,wind_dir,wind_speed,gh_lx,dn_lx,dh_lx,lx_combined
0,23,0,0,0,993,290,4.3,0,0,0,0
0,0,0,0,0,994,300,4.1,0,0,0,0
0,1,0,0,0,1012,280,4.6,0,0,0,0
0,2,0,0,0,1014,270,3.1,0,0,0,0
0,3,0,0,0,1014,280,3.1,0,0,0,0
0,4,0,0,0,1013,300,3.1,0,0,0,0
0,5,0,0,0,1014,300,2.6,0,0,0,0
0,6,0,0,0,1015,280,2.1,0,0,0,0
0,7,0,0,0,1015,0,0.0,0,0,0,0
0,8,88,0,0,1015,180,0.5,0,0,0,0
88,9,305,86,7,1015,170,1.0,97,3,96,196
169,10,485,161,25,1015,180,1.0,187,19,181,387
165,11,608,162,6,1015,190,1.0,187,5,185,377
201,12,668,196,12,1014,190,1.5,228,10,223,461
159,13,658,159,0,1013,200,2.1,183,0,183,366
221,14,581,189,77,1012,200,2.6,242,75,211,528
175,15,441,146,93,1012,190,2.6,192,86,165,443
72,16,249,65,38,1012,180,2.1,79,30,73,182
4,17,42,3,28,1011,150,1.0,5,13,4,22
0,18,0,0,0,1010,180,1.0,0,0,0,0
0,19,0,0,0,1010,0,0.0,0,0,0,0
0,21,0,0,0,1007,0,0.0,0,0,0,0
0,23,0,0,0,1006,0,0.0,0,0,0,0
0,0,0,0,0,1004,160,1.5,0,0,0,0
0,1,0,0,0,1016,50,3.1,0,0,0,0
0,2,0,0,0,1015,110,2.6,0,0,0,0
0,3,0,0,0,1014,180,2.6,0,0,0,0
0,4,0,0,0,1014,250,1.5,0,0,0,0
0,5,0,0,0,1012,310,3.1,0,0,0,0
0,6,0,0,0,1012,190,1.0,0,0,0,0
0,7,0,0,0,1011,110,1.5,0,0,0,0
0,8,91,0,0,1010,260,1.5,0,0,0,0
64,9,309,64,0,1010,320,1.5,73,0,73,146
54,10,488,54,0,1009,350,2.1,65,0,65,130
70,11,611,70,0,1008,350,2.1,85,0,85,170
79,12,670,79,0,1009,310,2.6,96,0,96,192
118,13,660,118,0,1006,300,3.6,139,0,139,278
68,14,582,68,0,1005,290,2.1,82,0,82,164
69,15,442,69,0,1005,290,4.6,81,0,81,162
36,16,249,36,0,1006,290,4.6,42,0,42,84
1,17,42,1,0,1007,290,6.2,1,0,1,2
0,18,0,0,0,1008,270,6.2,0,0,0,0
0,19,0,0,0,1008,270,5.7,0,0,0,0
0,20,0,0,0,1009,270,3.6,0,0,0,0
0,21,0,0,0,1010,270,5.7,0,0,0,0
0,22,0,0,0,1010,270,7.2,0,0,0,0
0,23,0,0,0,1012,280,5.1,0,0,0,0
0,0,0,0,0,1012,290,6.2,0,0,0,0
0,1,0,0,0,1015,350,4.6,0,0,0,0
0,2,0,0,0,1016,360,2.1,0,0,0,0
0,3,0,0,0,1016,360,2.6,0,0,0,0
0,4,0,0,0,1016,360,3.6,0,0,0,0
0,5,0,0,0,1018,360,2.6,0,0,0,0
0,6,0,0,0,1018,10,1.5,0,0,0,0
0,7,0,0,0,1019,10,2.1,0,0,0,0
0,8,94,0,0,1019,20,2.6,0,0,0,0
95,9,312,89,26,1020,20,3.1,104,22,99,225
284,10,491,151,379,1020,20,3.1,299,360,173,832
406,11,614,134,621,1020,40,3.1,415,590,157,1162
469,12,672,112,747,1019,50,3.1,492,731,141,1364
471,13,662,97,795,1018,70,2.6,484,767,122,1373
396,14,583,84,751,1018,40,3.6,406,712,110,1228
281,15,442,64,689,1018,40,3.1,287,618,92,997
130,16,249,46,471,1018,40,2.6,133,343,72,548
4,17,42,3,18,1019,40,1.5,5,6,5,16
0,18,0,0,0,1019,40,2.6,0,0,0,0
0,19,0,0,0,1018,40,3.1,0,0,0,0
0,20,0,0,0,1018,30,3.1,0,0,0,0
0,21,0,0,0,1018,60,2.6,0,0,0,0
0,22,0,0,0,1017,40,2.6,0,0,0,0
0,23,0,0,0,1017,40,2.6,0,0,0,0
0,0,0,0,0,1016,50,2.1,0,0,0,0
0,1,0,0,0,1003,170,2.6,0,0,0,0
0,2,0,0,0,1002,140,2.1,0,0,0,0
0,3,0,0,0,1002,160,2.6,0,0,0,0
0,4,0,0,0,1002,80,2.1,0,0,0,0
0,5,0,0,0,1002,0,0.0,0,0,0,0
0,6,0,0,0,1003,240,0.5,0,0,0,0
0,7,0,0,0,1004,250,2.1,0,0,0,0
0,8,97,0,0,1005,280,2.6,0,0,0,0
182,9,316,81,448,1007,300,4.1,188,353,108,649
290,10,494,111,509,1008,300,4.6,306,473,139,918
431,11,617,115,718,1008,310,4.6,446,689,143,1278
482,12,674,105,783,1008,310,2.6,507,770,137,1414
454,13,663,129,687,1008,310,2.6,470,666,155,1291
345,14,585,180,396,1007,310,5.7,365,395,201,961
122,15,443,107,46,1009,290,5.1,133,42,120,295
125,16,249,78,265,1009,310,4.1,130,186,97,413
3,17,42,3,0,1010,320,3.1,4,0,4,8
0,18,0,0,0,1010,340,2.6,0,0,0,0
0,19,0,0,0,1011,360,2.1,0,0,0,0
0,20,0,0,0,1012,360,3.6,0,0,0,0
0,21,0,0,0,1013,360,3.6,0,0,0,0
0,22,0,0,0,1014,10,3.1,0,0,0,0
0,23,0,0,0,1015,350,4.6,0,0,0,0
0,0,0,0,0,1015,350,4.6,0,0,0,0
0,1,0,0,0,1008,350,4.1,0,0,0,0
0,2,0,0,0,1008,350,3.1,0,0,0,0
0,3,0,0,0,1008,330,3.1,0,0,0,0
0,4,0,0,0,1008,340,3.1,0,0,0,0
0,5,0,0,0,1008,340,2.6,0,0,0,0
0,6,0,0,0,1008,330,2.1,0,0,0,0
0,7,0,0,0,1008,330,1.5,0,0,0,0
0,8,100,0,0,1008,320,2.6,0,0,0,0
204,9,319,65,612,1008,350,2.6,208,488,97,793
344,10,497,82,738,1008,350,2.6,358,682,116,1156
443,11,620,86,809,1008,300,3.1,457,776,114,1347
494,12,677,87,843,1007,320,3.6,514,821,118,1453
477,13,665,86,824,1006,320,2.6,496,801,116,1413
408,14,586,77,792,1005,310,3.1,422,755,107,1284
286,15,444,61,712,1005,310,2.1,294,641,91,1026
139,16,250,41,547,1006,320,2.1,139,413,65,617
4,17,42,3,70,1005,330,1.0,8,38,6,52
0,18,0,0,0,1005,350,1.0,0,0,0,0
0,19,0,0,0,1005,0,0.0,0,0,0,0
0,20,0,0,0,1005,40,1.0,0,0,0,0
0,21,0,0,0,1005,170,0.5,0,0,0,0
0,22,0,0,0,1004,130,1.0,0,0,0,0
0,23,0,0,0,1004,150,1.5,0,0,0,0
0,0,0,0,0,1003,170,1.5,0,0,0,0
0,1,0,0,0,996,310,6.2,0,0,0,0
0,2,0,0,0,997,310,7.2,0,0,0,0
0,3,0,0,0,998,330,5.7,0,0,0,0
0,4,0,0,0,1000,330,4.6,0,0,0,0
0,5,0,0,0,1001,330,3.6,0,0,0,0
0,6,0,0,0,1002,340,5.1,0,0,0,0
0,7,0,0,0,1003,330,3.6,0,0,0,0
0,8,104,0,0,1004,300,4.1,0,0,0,0
55,9,323,55,0,1005,320,4.6,63,0,63,126
135,10,501,132,6,1006,310,4.1,151,4,150,305
120,11,623,120,0,1005,310,4.6,140,0,140,280
104,12,680,104,0,1005,310,3.6,124,0,124,248
224,13,668,210,30,1005,310,3.6,252,26,240,518
204,14,588,191,30,1005,340,3.6,227,25,217,469
164,15,445,144,64,1006,310,2.6,180,59,161,400
72,16,251,65,38,1006,330,3.6,79,30,73,182
4,17,42,3,28,1006,350,3.6,5,13,4,22
0,18,0,0,0,1006,350,2.1,0,0,0,0
0,19,0,0,0,1007,350,3.1,0,0,0,0
0,20,0,0,0,1007,10,3.1,0,0,0,0
0,21,0,0,0,1007,360,3.6,0,0,0,0
0,22,0,0,0,1008,330,3.1,0,0,0,0
0,23,0,0,0,1008,10,3.6,0,0,0,0
0,0,0,0,0,1008,360,3.6,0,0,0,0
0,1,0,0,0,1000,110,2.6,0,0,0,0
0,2,0,0,0,999,100,3.6,0,0,0,0
0,3,0,0,0,998,90,2.6,0,0,0,0
0,4,0,0,0,997,90,3.1,0,0,0,0
0,5,0,0,0,997,90,2.6,0,0,0,0
0,6,0,0,0,997,90,3.1,0,0,0,0
0,7,0,0,0,996,100,3.6,0,0,0,0
0,8,107,0,0,996,100,2.6,0,0,0,0
179,9,327,120,256,995,110,3.1,185,206,137,528
81,10,504,81,0,995,110,3.1,95,0,95,190
177,11,626,174,6,994,100,3.6,200,5,198,403
104,12,682,104,0,992,120,4.1,124,0,124,248
77,13,670,77,0,992,100,3.6,94,0,94,188
68,14,590,68,0,990,120,3.1,82,0,82,164
48,15,447,48,0,989,90,2.6,58,0,58,116
22,16,252,22,0,990,100,2.6,27,0,27,54
3,17,42,3,0,990,70,1.0,4,0,4,8
0,18,0,0,0,990,30,1.5,0,0,0,0
0,19,0,0,0,991,360,2.1,0,0,0,0
0,20,0,0,0,992,320,2.6,0,0,0,0
0,21,0,0,0,992,330,5.7,0,0,0,0
0,22,0,0,0,993,320,3.1,0,0,0,0
0,23,0,0,0,994,310,5.1,0,0,0,0
0,0,0,0,0,995,320,5.1,0,0,0,0
0,1,0,0,0,1007,310,4.1,0,0,0,0
0,2,0,0,0,1008,320,4.1,0,0,0,0
0,3,0,0,0,1008,330,4.1,0,0,0,0
0,4,0,0,0,1008,340,3.6,0,0,0,0
0,5,0,0,0,1007,340,1.5,0,0,0,0
0,6,0,0,0,1008,350,1.0,0,0,0,0
0,7,0,0,0,1007,350,1.5,0,0,0,0
0,8,111,0,0,1008,0,0.0,0,0,0,0
101,9,330,96,20,1008,20,1.0,111,10,109,230
134,10,508,132,6,1009,40,1.5,152,4,150,306
455,11,629,180,614,1007,50,1.0,471,602,201,1274
499,12,685,87,843,1007,70,1.5,521,823,118,1462
483,13,672,173,645,1005,80,2.1,505,641,198,1344
238,14,591,193,106,1004,100,1.5,261,104,217,582
239,15,448,131,336,1004,90,3.1,252,310,152,714
134,16,253,65,385,1004,70,3.6,138,274,89,501
6,17,43,3,139,1003,90,3.6,12,79,7,98
0,18,0,0,0,1003,90,3.6,0,0,0,0
0,19,0,0,0,1002,100,3.1,0,0,0,0
0,20,0,0,0,1002,110,3.1,0,0,0,0
0,21,0,0,0,1002,90,3.1,0,0,0,0
0,22,0,0,0,1001,100,2.6,0,0,0,0
0,23,0,0,0,1001,100,2.1,0,0,0,0
0,0,0,0,0,1001,90,2.1,0,0,0,0
0,1,0,0,0,998,130,1.8,0,0,0,0
0,2,0,0,0,998,170,1.7,0,0,0,0
0,3,0,0,0,996,140,1.6,0,0,0,0
0,4,0,0,0,996,120,1.5,0,0,0,0
0,5,0,0,0,994,130,2.1,0,0,0,0
0,6,0,0,0,994,160,0.5,0,0,0,0
0,7,0,0,0,994,240,4.1,0,0,0,0
0,8,115,0,0,995,290,6.7,0,0,0,0
39,9,334,39,0,997,300,6.7,46,0,46,92
74,10,512,74,0,998,300,9.3,88,0,88,176
70,11,633,70,0,1000,310,8.2,85,0,85,170
79,12,688,79,0,1001,310,8.7,96,0,96,192
77,13,675,77,0,1001,310,9.3,94,0,94,188
108,14,594,108,0,1002,310,6.7,126,0,126,252
122,15,450,118,12,1003,290,5.7,137,8,135,280
85,16,254,66,108,1004,300,5.4,93,81,79,253
5,17,43,4,62,1006,300,5.1,8,28,7,43
0,18,0,0,0,1006,320,5.1,0,0,0,0
0,19,0,0,0,1006,320,3.6,0,0,0,0
0,20,0,0,0,1006,320,2.6,0,0,0,0
0,21,0,0,0,1006,320,1.5,0,0,0,0
0,22,0,0,0,1006,350,2.6,0,0,0,0
0,23,0,0,0,1007,310,2.6,0,0,0,0
0,0,0,0,0,1007,310,2.6,0,0,0,0
0,1,0,0,0,1010,290,4.1,0,0,0,0
0,2,0,0,0,1010,290,3.6,0,0,0,0
0,3,0,0,0,1010,310,3.1,0,0,0,0
0,4,0,0,0,1010,310,3.1,0,0,0,0
0,5,0,0,0,1010,310,3.1,0,0,0,0
0,6,0,0,0,1010,320,2.1,0,0,0,0
0,7,0,0,0,1011,320,4.1,0,0,0,0
0,8,118,0,0,1011,310,5.1,0,0,0,0
54,9,338,54,0,1011,270,6.1,63,0,63,126
67,10,515,67,0,1011,250,6.4,80,0,80,160
114,11,636,114,0,1011,230,6.4,134,0,134,268
110,12,691,110,0,1010,210,6.2,131,0,131,262
106,13,677,106,0,1010,180,5.7,126,0,126,252
142,14,596,142,0,1009,140,6.5,163,0,163,326
175,15,451,140,110,1009,110,6.2,190,102,157,449
108,16,255,66,228,1009,70,5.4,113,162,84,359
5,17,44,3,81,1008,50,3.6,8,46,6,60
0,18,0,0,0,1008,70,3.1,0,0,0,0
0,19,0,0,0,1008,90,2.6,0,0,0,0
0,20,0,0,0,1009,80,2.1,0,0,0,0
0,21,0,0,0,1009,60,2.1,0,0,0,0
0,22,0,0,0,1008,90,2.0,0,0,0,0
0,23,0,0,0,1008,90,1.9,0,0,0,0
0,0,0,0,0,1008,100,1.8,0,0,0,0
0,1,0,0,0,999,250,4.6,0,0,0,0
0,2,0,0,0,1001,280,11.3,0,0,0,0
0,3,0,0,0,1002,290,8.7,0,0,0,0
0,4,0,0,0,1002,280,7.2,0,0,0,0
0,5,0,0,0,1002,260,5.7,0,0,0,0
0,6,0,0,0,1002,250,4.6,0,0,0,0
0,7,0,0,0,1003,250,5.1,0,0,0,0
0,8,122,0,0,1003,270,7.2,0,0,0,0
207,9,342,80,521,1003,270,8.2,209,421,106,736
335,10,519,98,637,1004,280,9.8,345,591,126,1062
455,11,639,169,626,1004,280,10.3,474,616,193,1283
170,12,694,170,0,1003,290,9.8,196,0,196,392
159,13,680,159,0,1004,290,9.3,183,0,183,366
158,14,598,156,6,1004,300,9.8,180,5,178,363
96,15,453,96,0,1005,300,9.8,110,0,110,220
67,16,256,64,16,1007,300,11.3,73,13,71,157
5,17,44,4,53,1007,310,7.2,8,24,6,38
0,18,0,0,0,1008,320,8.7,0,0,0,0
0,19,0,0,0,1008,330,6.2,0,0,0,0
0,20,0,0,0,1009,310,7.2,0,0,0,0
0,21,0,0,0,1009,320,7.2,0,0,0,0
0,22,0,0,0,1009,310,3.6,0,0,0,0
0,23,0,0,0,1009,300,2.6,0,0,0,0
0,0,0,0,0,1009,300,3.1,0,0,0,0
0,1,0,0,0,1000,200,1.5,0,0,0,0
0,2,0,0,0,1000,250,2.1,0,0,0,0
0,3,0,0,0,1000,200,2.1,0,0,0,0
0,4,0,0,0,1001,200,2.1,0,0,0,0
0,5,0,0,0,1001,140,1.5,0,0,0,0
0,6,0,0,0,1001,140,1.5,0,0,0,0
0,7,0,0,0,1002,170,2.6,0,0,0,0
0,8,126,0,0,1002,190,3.1,0,0,0,0
115,9,346,103,46,1003,200,3.6,125,40,115,280
314,10,523,159,414,1003,230,4.1,331,401,181,913
360,11,643,190,371,1003,150,2.6,384,378,210,972
359,12,698,245,229,1002,160,3.1,388,234,272,894
412,13,683,185,466,1002,160,3.6,430,464,204,1098
345,14,600,168,414,1002,160,4.1,358,402,185,945
244,15,455,129,354,1002,150,2.6,258,328,151,737
135,16,258,57,424,1002,100,2.1,137,309,80,526
6,17,45,4,126,1001,80,1.0,12,72,8,92
0,18,0,0,0,1001,30,1.0,0,0,0,0
0,19,0,0,0,1001,90,1.3,0,0,0,0
0,20,0,0,0,1001,150,1.5,0,0,0,0
0,21,0,0,0,1001,180,1.5,0,0,0,0
0,22,0,0,0,1000,100,1.0,0,0,0,0
0,23,0,0,0,1000,180,1.5,0,0,0,0
0,0,0,0,0,999,180,3.6,0,0,0,0
0,1,0,0,0,997,270,3.6,0,0,0,0
0,2,0,0,0,997,190,1.5,0,0,0,0
0,3,0,0,0,997,220,1.5,0,0,0,0
0,4,0,0,0,997,220,4.1,0,0,0,0
0,5,0,0,0,997,230,2.1,0,0,0,0
0,6,0,0,0,997,260,2.6,0,0,0,0
0,7,0,0,0,998,290,3.6,0,0,0,0
0,8,130,0,0,998,310,4.6,0,0,0,0
38,9,350,38,0,999,310,6.7,46,0,46,92
80,10,527,80,0,999,290,5.7,94,0,94,188
88,11,647,88,0,1000,280,4.6,106,0,106,212
97,12,701,97,0,999,280,5.1,117,0,117,234
135,13,686,135,0,999,270,5.1,158,0,158,316
238,14,603,200,89,1002,260,4.6,261,87,224,572
266,15,457,116,458,999,250,4.1,276,415,140,831
126,16,260,44,440,999,250,3.6,130,328,69,527
3,17,46,3,0,999,220,1.5,4,0,4,8
0,18,0,0,0,999,180,1.5,0,0,0,0
0,19,0,0,0,1000,200,2.1,0,0,0,0
0,20,0,0,0,1000,230,2.1,0,0,0,0
0,21,0,0,0,1000,280,1.5,0,0,0,0
0,22,0,0,0,1000,270,1.5,0,0,0,0
0,23,0,0,0,1000,260,1.5,0,0,0,0
0,0,0,0,0,1000,250,1.5,0,0,0,0
0,1,0,0,0,992,300,6.7,0,0,0,0
0,2,0,0,0,992,290,5.7,0,0,0,0
0,3,0,0,0,993,230,3.6,0,0,0,0
0,4,0,0,0,993,260,4.6,0,0,0,0
0,5,0,0,0,993,250,3.6,0,0,0,0
0,6,0,0,0,994,230,3.1,0,0,0,0
0,7,1,0,0,994,280,3.6,0,0,0,0
63,8,135,57,62,995,280,4.1,66,33,63,162
76,9,355,76,0,995,280,4.6,86,0,86,172
120,10,531,120,0,995,280,5.1,137,0,137,274
95,11,651,95,0,995,270,4.6,113,0,113,226
176,12,705,176,0,995,260,4.6,202,0,202,404
188,13,690,185,6,995,290,5.7,215,5,212,432
238,14,606,202,83,995,270,4.6,261,81,226,568
218,15,460,163,168,995,260,4.1,234,156,183,573
99,16,262,78,114,995,260,2.6,107,86,91,284
2,17,47,2,0,995,270,3.0,3,0,3,6
0,18,0,0,0,995,280,3.4,0,0,0,0
0,19,0,0,0,996,290,3.9,0,0,0,0
0,20,0,0,0,996,300,4.3,0,0,0,0
0,21,0,0,0,997,310,4.7,0,0,0,0
0,22,0,0,0,997,320,5.1,0,0,0,0
0,23,0,0,0,997,300,6.2,0,0,0,0
0,0,0,0,0,997,280,7.7,0,0,0,0
0,1,0,0,0,993,50,4.6,0,0,0,0
0,2,0,0,0,992,60,5.1,0,0,0,0
0,3,0,0,0,991,40,5.1,0,0,0,0
0,4,0,0,0,991,50,3.6,0,0,0,0
0,5,0,0,0,990,60,4.6,0,0,0,0
0,6,0,0,0,990,20,3.6,0,0,0,0
0,7,1,0,0,990,30,3.6,0,0,0,0
15,8,139,15,0,990,20,3.6,18,0,18,36
38,9,359,38,0,990,20,3.6,46,0,46,92
73,10,536,73,0,990,10,3.6,87,0,87,174
82,11,655,82,0,990,360,3.1,99,0,99,198
85,12,709,85,0,989,340,4.1,103,0,103,206
88,13,693,88,0,989,360,5.1,107,0,107,214
74,14,609,74,0,989,340,5.7,89,0,89,178
128,15,462,126,6,989,330,5.1,144,4,142,290
45,16,264,45,0,990,310,6.2,52,0,52,104
2,17,48,2,0,990,300,5.7,3,0,3,6
0,18,0,0,0,991,300,7.2,0,0,0,0
0,19,0,0,0,991,290,6.2,0,0,0,0
0,20,0,0,0,991,290,6.2,0,0,0,0
0,21,0,0,0,992,290,5.7,0,0,0,0
0,22,0,0,0,992,290,5.1,0,0,0,0
0,23,0,0,0,992,290,6.2,0,0,0,0
0,0,0,0,0,992,280,6.7,0,0,0,0
0,1,0,0,0,1004,150,1.3,0,0,0,0
0,2,0,0,0,1004,140,1.1,0,0,0,0
0,3,0,0,0,1004,180,2.0,0,0,0,0
0,4,0,0,0,1004,170,1.3,0,0,0,0
0,5,0,0,0,1004,20,2.5,0,0,0,0
0,6,0,0,0,1003,10,2.0,0,0,0,0
0,7,1,0,0,1004,20,2.1,0,0,0,0
15,8,143,15,0,1004,30,2.6,18,0,18,36
113,9,364,110,13,1004,50,3.1,125,7,123,255
193,10,540,181,31,1005,60,3.6,214,25,204,443
309,11,659,249,127,1004,60,3.9,338,127,279,744
334,12,713,270,126,1002,60,4.1,366,127,302,795
288,13,697,241,96,1001,50,3.6,317,96,269,682
170,14,612,165,12,1000,40,4.6,193,9,189,391
144,15,465,138,17,1000,50,3.6,160,12,156,328
77,16,266,71,33,999,30,4.1,85,27,80,192
6,17,49,5,36,999,60,3.1,8,14,8,30
0,18,0,0,0,998,40,3.6,0,0,0,0
0,19,0,0,0,998,40,3.6,0,0,0,0
0,20,0,0,0,998,50,4.6,0,0,0,0
0,21,0,0,0,998,20,4.6,0,0,0,0
0,22,0,0,0,997,30,5.1,0,0,0,0
0,23,0,0,0,995,40,5.4,0,0,0,0
0,0,0,0,0,994,40,5.7,0,0,0,0
0,1,0,0,0,1007,310,2.6,0,0,0,0
0,2,0,0,0,1007,270,1.0,0,0,0,0
0,3,0,0,0,1007,360,2.1,0,0,0,0
0,4,0,0,0,1006,330,1.5,0,0,0,0
0,5,0,0,0,1007,20,2.1,0,0,0,0
0,6,0,0,0,1007,20,1.5,0,0,0,0
0,7,2,0,0,1007,30,1.0,0,0,0,0
57,8,148,55,17,1007,40,1.0,62,11,61,134
180,9,368,117,239,1007,70,1.3,188,204,134,526
286,10,545,163,315,1007,90,1.5,303,309,182,794
390,11,664,191,419,1007,140,2.6,404,415,207,1026
450,12,717,203,481,1006,120,2.7,467,482,220,1169
347,13,700,245,203,1005,100,2.9,375,207,271,853
351,14,615,200,343,1004,70,3.0,371,346,218,935
160,15,468,138,64,1004,50,3.1,175,60,155,390
123,16,268,67,289,1004,30,2.6,127,212,86,425
8,17,51,5,103,1004,360,1.5,12,56,9,77
0,18,0,0,0,1004,40,3.6,0,0,0,0
0,19,0,0,0,1004,70,4.1,0,0,0,0
0,20,0,0,0,1006,60,1.5,0,0,0,0
0,21,0,0,0,1005,50,1.5,0,0,0,0
0,22,0,0,0,1005,40,1.5,0,0,0,0
0,23,0,0,0,1004,20,1.5,0,0,0,0
0,0,0,0,0,1005,10,1.5,0,0,0,0
0,1,0,0,0,1008,170,3.1,0,0,0,0
0,2,0,0,0,1009,170,2.1,0,0,0,0
0,3,0,0,0,1008,360,1.0,0,0,0,0
0,4,0,0,0,1007,320,1.5,0,0,0,0
0,5,0,0,0,1008,360,1.0,0,0,0,0
0,6,0,0,0,1008,290,1.0,0,0,0,0
0,7,3,0,0,1009,300,1.0,0,0,0,0
55,8,152,54,8,1009,320,1.0,59,1,59,119
217,9,373,90,477,1009,330,4.1,226,404,118,748
358,10,549,101,654,1010,310,3.6,371,615,129,1115
459,11,668,111,728,1010,330,3.6,481,713,140,1334
498,12,721,107,758,1009,360,3.6,527,754,138,1419
471,13,704,131,675,1008,20,3.6,490,662,156,1308
419,14,619,105,710,1008,340,4.1,438,686,134,1258
277,15,471,103,517,1008,330,2.8,293,474,133,900
118,16,271,56,322,1008,310,1.5,125,238,79,442
8,17,52,5,97,1008,320,1.5,12,53,9,74
0,18,0,0,0,1008,340,1.5,0,0,0,0
0,19,0,0,0,1008,350,1.5,0,0,0,0
0,20,0,0,0,1008,330,2.1,0,0,0,0
0,21,0,0,0,1008,250,1.0,0,0,0,0
0,22,0,0,0,1008,300,1.5,0,0,0,0
0,23,0,0,0,1008,350,2.1,0,0,0,0
0,0,0,0,0,1007,40,2.6,0,0,0,0
0,1,0,0,0,1012,300,7.7,0,0,0,0
0,2,0,0,0,1013,300,7.7,0,0,0,0
0,3,0,0,0,1013,290,6.7,0,0,0,0
0,4,0,0,0,1013,290,4.1,0,0,0,0
0,5,0,0,0,1014,290,5.1,0,0,0,0
0,6,0,0,0,1014,290,5.1,0,0,0,0
0,7,3,0,0,1015,290,3.6,0,0,0,0
67,8,157,55,107,1015,280,5.1,72,62,65,199
224,9,377,100,457,1016,300,5.1,231,388,126,745
358,10,554,106,635,1016,260,5.1,369,597,132,1098
459,11,672,120,704,1016,260,3.6,478,688,147,1313
510,12,725,95,800,1015,270,4.1,531,785,124,1440
494,13,708,98,782,1014,260,4.1,511,763,124,1398
431,14,622,91,763,1013,240,4.1,455,743,124,1322
293,15,474,82,621,1012,210,3.1,303,566,111,980
146,16,273,42,530,1012,180,2.1,152,406,72,630
8,17,53,6,85,1012,160,2.6,12,40,10,62
0,18,0,0,0,1012,130,1.5,0,0,0,0
0,19,0,0,0,1012,150,2.1,0,0,0,0
0,20,0,0,0,1011,150,2.1,0,0,0,0
0,21,0,0,0,1011,150,2.1,0,0,0,0
0,22,0,0,0,1011,150,2.1,0,0,0,0
0,23,0,0,0,1010,170,4.1,0,0,0,0
0,0,0,0,0,1009,180,4.1,0,0,0,0
0,1,0,0,0,1002,280,6.2,0,0,0,0
0,2,0,0,0,1002,290,11.8,0,0,0,0
0,3,0,0,0,1003,280,11.8,0,0,0,0
0,4,0,0,0,1003,290,10.8,0,0,0,0
0,5,0,0,0,1004,290,8.7,0,0,0,0
0,6,0,0,0,1005,290,7.7,0,0,0,0
0,7,4,0,0,1006,290,9.3,0,0,0,0
78,8,161,54,204,1007,290,9.3,80,108,68,256
238,9,382,77,585,1008,290,9.8,242,497,106,845
364,10,559,105,647,1009,300,9.8,376,610,132,1118
465,11,677,112,728,1009,280,8.7,488,715,141,1344
510,12,729,101,782,1009,300,10.8,527,766,127,1420
482,13,712,117,717,1009,300,10.8,507,709,145,1361
419,14,626,109,692,1009,290,10.3,437,669,137,1243
293,15,477,87,604,1010,300,8.7,303,550,115,968
142,16,276,41,509,1010,290,9.3,148,392,70,610
7,17,55,6,28,1010,290,7.7,9,11,8,28
0,18,0,0,0,1011,300,7.2,0,0,0,0
0,19,0,0,0,1011,310,9.8,0,0,0,0
0,20,0,0,0,1011,290,9.3,0,0,0,0
0,21,0,0,0,1012,300,9.8,0,0,0,0
0,22,0,0,0,1011,300,8.2,0,0,0,0
0,23,0,0,0,1012,300,9.8,0,0,0,0
0,0,0,0,0,1012,290,7.7,0,0,0,0
0,1,0,0,0,1003,190,2.7,0,0,0,0
0,2,0,0,0,1003,190,2.9,0,0,0,0
0,3,0,0,0,1003,200,3.1,0,0,0,0
0,4,0,0,0,1003,200,2.1,0,0,0,0
0,5,0,0,0,1002,210,2.1,0,0,0,0
0,6,0,0,0,1002,220,2.1,0,0,0,0
0,7,5,0,0,1001,200,3.1,0,0,0,0
76,8,166,55,178,1001,210,4.6,79,96,67,242
244,9,387,129,417,1001,230,6.7,246,356,148,750
232,10,563,187,111,1000,250,9.3,254,108,210,572
151,11,682,151,0,1000,260,7.2,175,0,175,350
510,12,734,187,614,1000,270,8.7,536,619,211,1366
512,13,716,104,794,999,250,5.1,526,774,129,1429
431,14,630,97,740,998,270,7.2,453,721,128,1302
304,15,480,132,500,998,260,6.2,314,460,155,929
60,16,279,60,0,998,260,5.7,68,0,68,136
7,17,57,7,21,999,270,4.1,10,7,9,26
0,18,0,0,0,999,270,5.1,0,0,0,0
0,19,0,0,0,999,270,6.7,0,0,0,0
0,20,0,0,0,999,280,8.2,0,0,0,0
0,21,0,0,0,1000,290,8.2,0,0,0,0
0,22,0,0,0,1001,310,9.8,0,0,0,0
0,23,0,0,0,1002,280,10.8,0,0,0,0
0,0,0,0,0,1002,290,8.2,0,0,0,0
0,1,0,0,0,1009,200,1.0,0,0,0,0
0,2,0,0,0,1009,160,1.5,0,0,0,0
0,3,0,0,0,1009,210,2.1,0,0,0,0
0,4,0,0,0,1009,200,2.6,0,0,0,0
0,5,0,0,0,1008,190,1.5,0,0,0,0
0,6,0,0,0,1008,190,2.3,0,0,0,0
0,7,6,0,0,1008,190,3.1,0,0,0,0
62,8,171,58,32,1008,200,3.8,68,23,65,156
229,9,392,141,314,1008,220,4.4,237,275,160,672
152,10,568,149,6,1008,230,5.1,172,4,170,346
490,11,686,188,613,1007,220,5.7,510,611,210,1331
528,12,738,101,806,1006,260,5.1,547,791,128,1466
506,13,720,111,765,1005,270,7.7,534,760,142,1436
425,14,633,113,687,1004,270,5.1,442,665,140,1247
315,15,484,65,720,1004,270,6.2,324,663,94,1081
